id,true_emojis,predicted_emojis,precision,recall,f1_score,exact_match
0,🏎️ 📱 🕵️ 🥟,🥟 🕵️ 🕵️ ⁉️,0.67,0.5,0.57,0
1,🏎️ 🤔 🟰 🧑,🧑 🤔,1.0,0.5,0.67,0
2,🧚 🇺🇲 🪨 🇺🇸,🇺🇲 🪨 🕉️,0.67,0.5,0.57,0
3,🆎 🥏 🔒 🥁,🔒 〽️ 🤔,0.33,0.25,0.29,0
4,🇳🇺 🕝 🍡 👪,🍡 ➕ 🗣️ 🏤,0.25,0.25,0.25,0
5,🇺🇲 🚢 🏥 🇺🇸,🚢 🏥 🇺🇸 🧑‍🌾,0.75,0.75,0.75,0
6,👑 💔 🧑🏽‍🎨 📕,👑 🖤 ❔,0.33,0.25,0.29,0
7,🗳️ 🤔 ➕ 🏸,🗳️ 🤔 🏭 🕐,0.5,0.5,0.5,0
8,✍️ 🛐 🗣️ 🪰,✍️ 🛐 ➕,0.67,0.5,0.57,0
9,➕ 👌 🇹🇷 🔗,➕ 👌 ☸️ 👑,0.5,0.5,0.5,0
10,🧴 🏝️ 🇼🇫 🔚,📍 ⛏️ 👤 🏭,0.0,0.0,0.0,0
11,🇬🇷 👋 🧑 🕉️,🕉️ 👋 🧑,1.0,0.75,0.86,0
12,😲 🎲 👪 🫄,😲 👪 👨,0.67,0.5,0.57,0
13,🕦 🤔 🔆 ➕,🤔 🔆 🧰 🏴󠁧󠁢󠁥󠁮󠁧󠁿,0.5,0.5,0.5,0
14,😥 😋 🥝 💩,😋 🥝 ➕ 🛐,0.5,0.5,0.5,0
15,🕳️ 🌠 ⚾ ⏫,⏫ 🌠 🏘️ ⚰️,0.5,0.5,0.5,0
16,🤔 😞 💸 🏏,🏏 💸 💸 🧑‍🏫,0.67,0.5,0.57,0
17,🐄 🕉️ 👊 🕉️,🕉️ 👊 ⚾ 🤎,0.5,0.67,0.57,0
18,🦣 🕉️ 🤔 🍿,🕉️ 🦣 🍿 🏝️,0.75,0.75,0.75,0
19,👘 💂 ➕ 🦔,💂 ➕,1.0,0.5,0.67,0
20,🎒 🦁 ℹ️ 🇲🇫,🏷️ ➕ ℹ️,0.33,0.25,0.29,0
21,➕ ➕ 👨 👗,🧵 🔗 ✡️ ⏲️,0.0,0.0,0.0,0
22,🎣 🕉️ ➕ ⛏️,⛏️ 🕉️ ➕ 🪝,0.75,0.75,0.75,0
23,🏃🏼 🃏 🚧 ❔,🃏 👪 🎟️ 👌,0.25,0.25,0.25,0
24,➗ 🔑 🧑,➗ 🔑 🧑,1.0,1.0,1.0,1
25,🇺🇸 🚊 🇬🇪,🇺🇸,1.0,0.33,0.5,0
26,🪰 ⏲️ 💯 🪵,💯 ⏲️ 👩‍👧 👶,0.5,0.5,0.5,0
27,🇮🇳 🐐 🥈 🆖,🫓,0.0,0.0,0.0,0
28,🕉️ ➕ 😲 🕉️,🕉️ 😲 😲 ❇️,0.67,0.67,0.67,0
29,📮 🔗 😀 👥,📮 🔗 😀 👥,1.0,1.0,1.0,1
30,🧒 🍶 👩 👨,🏥 🧒 👨 🤑,0.5,0.5,0.5,0
31,👻 ⭐ 🧚 ⏲️,👻 🛕 ⭐ 🧚,0.75,0.75,0.75,0
32,➕ 🕉️ ⌚ 🧒,⌚ 🧒 👗,0.67,0.5,0.57,0
33,⚖️ 🫟 🥫 ⛓️,🥫 ⚖️ ⚖️ 🤔,0.67,0.5,0.57,0
34,🕉️ ❓ 🍶 ➕,🕉️ ❓ 🍶 ➕,1.0,1.0,1.0,1
35,🤔 🇨🇻 ⏲️ ⭐,🤔 🥵 💌,0.33,0.25,0.29,0
36,😌 🏃 🦝 🚚,🦝 🪓,0.5,0.25,0.33,0
37,💣 ☦️ 🇨🇺 🕌,☦️ 🇩🇪,0.5,0.25,0.33,0
38,🦤 📮 🧑‍🦰 ➕,➕ 🔒 📮 🧑‍🏫,0.5,0.5,0.5,0
39,🖼️ 😟 🇳🇬 🧑‍🏫,🆕 🧑‍🏫 🕉️ 🌍,0.25,0.25,0.25,0
40,🏸 ⭐ 🇮🇶 🏰,⭐ 🎮,0.5,0.25,0.33,0
41,⌚ 🕉️ ➕ ♾️,⌚ ➕ 🏫 👶,0.5,0.5,0.5,0
42,🤑 ⌚ ➕,⌚,1.0,0.33,0.5,0
43,🚲 🧑 🏃 👊,🫗 🚲 🏃,0.67,0.5,0.57,0
44,🪇 🏳️ ➕ 🪰,👧 ➕ 🪰 🇺🇸,0.5,0.5,0.5,0
45,🕉️ ⛏️ 😂,⛏️ 😂,1.0,0.67,0.8,0
46,🌃 💡 🌏 🕯️,🌃 🌏 💡 🇲🇫,0.75,0.75,0.75,0
47,👪 ↘️ 🥓,👪 ↘️,1.0,0.67,0.8,0
48,👂 🐐 🪂,🐐 👂 🪂,1.0,1.0,1.0,1
49,➕ 🕣 🦒 🤔,➕ 🕣 🦒 ✌️,0.75,0.75,0.75,0
50,🧑‍🧒 🕌 🇨🇦 🕉️,👩 🇨🇦 🕉️ 🪓,0.5,0.5,0.5,0
51,➕ 🎭 🪂 🍶,🧑 🧛 ♟️ 🃏,0.0,0.0,0.0,0
52,🚫 💯 🦄,💯,1.0,0.33,0.5,0
53,🙆 🃏 🍢,,0.0,0.0,0.0,0
54,🏴󠁧󠁢󠁥󠁮󠁧󠁿 👅 🇹🇷 🛸,🛸 👅 👨‍👦,0.67,0.5,0.57,0
55,📰 🔗 🫟 ✌️,📰 🔗 📰 ✌️,1.0,0.75,0.86,0
56,📟 🤔 👀 🤮,👀 📟 🤔 🍶,0.75,0.75,0.75,0
57,🥻 🏡 🍢,🥻 🏡 🍢,1.0,1.0,1.0,1
58,😂 💓 😡 🕉️,😂 💓 🕉️ ➕,0.75,0.75,0.75,0
59,🌏 ➕ 🤔 🗑️,🤔 ➕ 🌏 🎲,0.75,0.75,0.75,0
60,🪜 😩 😋 🙍,🪜 😋 🙍,1.0,0.75,0.86,0
61,⛑️ 👻 🤔 🐐,🐐 🐕 🫗 ⚒️,0.25,0.25,0.25,0
62,🎧 👗 🥟 🎺,🧑 🎺 ⌚ 🙂,0.25,0.25,0.25,0
63,⚗️ 🆓 ⛏️ 🧑‍🔬,➕ ⛪ 🧑‍🔬 🗣️,0.25,0.25,0.25,0
64,🈷️ ⚒️ ⌚ 🕣,🈷️ ➕ ⚒️ 🖤,0.5,0.5,0.5,0
65,🚧 🌃 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🤔,🚧 🌃 🤔 ©️,0.75,0.75,0.75,0
66,📰 ➕ ‼️ ➕,➕ 📰 ‼️,1.0,1.0,1.0,1
67,🪯 🤴 ☦️ 🪬,🤴 ☦️ 🧜🏼‍♀️ ♎,0.5,0.5,0.5,0
68,🗣️ 🖕 ⏫ 🐈,❇️ 🪴 🌊 🕳️,0.0,0.0,0.0,0
69,💸 🤑 🧑‍🔧 🏦,🧑‍🔧 🤑 🏦 👪,0.75,0.75,0.75,0
70,🕉️ 🆙 🕉️ ➕,↗️ 💌,0.0,0.0,0.0,0
71,☮️ 🌁 🕉️,☮️ 🌁 🕉️,1.0,1.0,1.0,1
72,🧓 🍶 🏸,🍶 🏸,1.0,0.67,0.8,0
73,🐖 📝 💒 🕉️,💒 ➕ 📮 🕉️,0.5,0.5,0.5,0
74,😲 🌧️ 🕉️ 💒,😲 🌧️ 💒 🕐,0.75,0.75,0.75,0
75,🔚 🧚🏼 🟡,🟡,1.0,0.33,0.5,0
76,➕ 💺 🟥 🥵,🟥 🥵 ➕ 🆒,0.75,0.75,0.75,0
77,🚧 📚 🏻,🚧 📚 🏻,1.0,1.0,1.0,1
78,↘️ ⚓ ®️ ❓,↘️ ®️ ❓,1.0,0.75,0.86,0
79,🧑‍⚖️ 🚫 💌 📧,🧑‍⚖️ 🔗 🧑,0.33,0.25,0.29,0
80,☺ 🥳 🏫,☺ 🏫,1.0,0.67,0.8,0
81,🤔 🧑‍🔬 🌠 🦟,🤔 ®️ 🌠 🪽,0.5,0.5,0.5,0
82,♟️ 🏦 🛷 🏦,♟️ 🏢 🏭,0.33,0.33,0.33,0
83,🤔 ⏲️ 📮 🛑,🤔 🏤 🟥 🛃,0.25,0.25,0.25,0
84,⌚ 💣 🗣️ 📍,⌚,1.0,0.25,0.4,0
85,🕉️ 🍶 🤔 😧,🛐 🤔 😧 ⚠️,0.5,0.5,0.5,0
86,📺 🇲🇫 🦸,🦸,1.0,0.33,0.5,0
87,🙉 🦹‍♀️ 🦯 🫔,🙉 🦯 🫔 🕳️,0.75,0.75,0.75,0
88,⌚ ☸️ 🕉️ 🟥,🕉️ 🏫 ☸️ 🟥,0.75,0.75,0.75,0
89,🙃 🧍 ⛰️ ➖,🍶 🙃 ➕ ⛰️,0.5,0.5,0.5,0
90,🤔 🧑‍⚖️ ℹ️ 🪭,🤔 ‼️ 🧑‍⚖️ ℹ️,0.75,0.75,0.75,0
91,➕ 🍶 🌬️ 👌,➕ 🍶 🌬️,1.0,0.75,0.86,0
92,😋 👄 📖 ⏫,👄 📖 ⏫ 🫸,0.75,0.75,0.75,0
93,➕ ➕ ⌚,➕,1.0,0.5,0.67,0
94,🧑 🕉️ 🚇,🕉️,1.0,0.33,0.5,0
95,🟰 🚧 🏫,🟰 🚧 🏫,1.0,1.0,1.0,1
96,🤔 🎦 😡 🕉️,🤔 🧑,0.5,0.25,0.33,0
97,🧜🏼‍♀️ 🌴 🚧 👙,🧜🏼‍♀️ 👙 👧 ➕,0.5,0.5,0.5,0
98,🧒 🥎 😢 💌,🧒 💌,1.0,0.5,0.67,0
99,🍶 ☕ 🧊 🚹,🍶 🧊 ☕ 🚹,1.0,1.0,1.0,1
100,🏎️ 🎲 🦴 🐤,🐤 🎲 🍶 🕉️,0.5,0.5,0.5,0
101,➖ 💺 👨 🚫,➖ 👬 💺,0.67,0.5,0.57,0
102,☕ 🤔 💡 🍺,🤔 ☕ 💡 🍺,1.0,1.0,1.0,1
103,🥷 💧 🧺 🚲,🗣️ 💧 🚲 🏃,0.5,0.5,0.5,0
104,🤹‍♂️ 🌠 📸,🌠 📸,1.0,0.67,0.8,0
105,🎚️ ©️ 😂 🕣,🕣 🎚️ 🏏 🧢,0.5,0.5,0.5,0
106,🇬🇵 🏎️ ♟️ ➕,🏎️ ♟️ 👪 🕣,0.5,0.5,0.5,0
107,🚧 ➕ 💣 💱,🚧 💣 💱 🍶,0.75,0.75,0.75,0
108,💌 😧 👪 🥶,💌 👪 😧 📅,0.75,0.75,0.75,0
109,🐻 🕉️ 🗣️,🐻,1.0,0.33,0.5,0
110,💌 🐁 🆙 🤷🏼,💌 🤷🏼 🆙 ❓,0.75,0.75,0.75,0
111,☑️ 💠 ⚙️ 🍶,☑️ ⚙️ 💠,1.0,0.75,0.86,0
112,⁉️ 🦶 ⚗️ 🧔‍♂️,🦶 🧔‍♂️,1.0,0.5,0.67,0
113,🦄 🪭 🥸 🔥,🥸 🦄,1.0,0.5,0.67,0
114,✌️ 🤼 🦸‍♂️ ⛪,✌️ 🤼 🦸‍♂️ ⛪,1.0,1.0,1.0,1
115,👨 🤟 🤓 ➕,👨 💑 ❔,0.33,0.25,0.29,0
116,😲 🇲🇭 🇨🇦 ⏲️,🇺🇲 💥 🇦🇺 🛐,0.0,0.0,0.0,0
117,👩 🛫 🚀 💒,🛫 💒 📅 🐤,0.5,0.5,0.5,0
118,🍏 🏭 ➕ ℹ️,🍏 🏭 ➕ ℹ️,1.0,1.0,1.0,1
119,👗 🗣️ 🎬 👗,🎬 🗣️ 🛏️ 🛏️,0.67,0.67,0.67,0
120,🙌 👨‍🎤 🇩🇬 ⚾,🙌 👨‍🎤 🇩🇬 ⚾,1.0,1.0,1.0,1
121,👨 📧 🤔 🧑‍🦱,📧 🤔 🕉️,0.67,0.5,0.57,0
122,➕ ➕ 🧗 🚧,➕ 🧗,1.0,0.67,0.8,0
123,🤳 ➕ 🧑 🧑,🧑 ➕ 🧑 💱,0.67,0.67,0.67,0
124,↘️ 📮 🚪 📼,↘️ 📮 🏫 🏫,0.67,0.5,0.57,0
125,🎤 🇦🇽 ➕,➕,1.0,0.33,0.5,0
126,➕ 📙 🏭 🗣️,➕,1.0,0.25,0.4,0
127,🕉️ 🕉️ 🙆 📕,🙆 🔡,0.5,0.33,0.4,0
128,➕ 🥣 🥄 🧼,🥣 🥄 🧼,1.0,0.75,0.86,0
129,📦 🖇️ ☎️ 🕞,⌨️ 📦 ➕ 🐍,0.25,0.25,0.25,0
130,🕳️ ℹ️ 🇮🇱 🗽,🕳️,1.0,0.25,0.4,0
131,🇸🇻 🛐 🍶 🕹️,🕹️ 🛐 🍶 ➕,0.75,0.75,0.75,0
132,⛏️ 🔥,⛏️ 🔥,1.0,1.0,1.0,1
133,♾️ 🕤 🚫,♾️ 🕤,1.0,0.67,0.8,0
134,🕝 👌 📌 📑,👌 📌 ⌚ 🕉️,0.5,0.5,0.5,0
135,🧑‍🦰 🔆 🟥,🧑‍💻 🟥,0.5,0.33,0.4,0
136,⌚ 🇨🇲 🌃 🇪🇸,🌃 ➕ 🎥 🎶,0.25,0.25,0.25,0
137,💊 🛃 🕉️ 🧪,💊 🧪 🛃 🏷️,0.75,0.75,0.75,0
138,©️ 💱 🕉️ ➕,💱 ➕,1.0,0.5,0.67,0
139,👨 🍶 🧙🏻 🧑,👨 🍶 🧑,1.0,0.75,0.86,0
140,🕉️ 🇨🇦 🇨🇦 ☃️,🇨🇦 ☃️ 🇨🇦 ➕,0.67,0.67,0.67,0
141,🇲🇲 🚫 📮 🍢,📮 🍢,1.0,0.5,0.67,0
142,🔫 🕉️ ➕ 🤏,🔫 ➕ 🏏 〽️,0.5,0.5,0.5,0
143,➕ 〽️ 🔗 😞,➕ 🔗 🕉️ ➕,0.67,0.5,0.57,0
144,➕ 🛜 📚 📚,➕ 🛜 📚 💍,0.75,1.0,0.86,0
145,🟰 🅾️ 👪 🕉️,🟰 👪,1.0,0.5,0.67,0
146,🏥 〽️ ➕ 😌,🏥 ➕ 😌 ℹ️,0.75,0.75,0.75,0
147,🍋 🌠 ➕,🌠 ➕,1.0,0.67,0.8,0
148,🏎️ ⛪ ➕ 🎤,🦣 ⛪ ➕ 🧒,0.5,0.5,0.5,0
149,🏭 ⚡ 🚧 🛢️,🛢️,1.0,0.25,0.4,0
150,🐀 ➕ ⛑️ ➕,➕ 🏭 🕉️ 📏,0.25,0.33,0.29,0
151,〽️ ✌️ 😞 🧾,〽️ 🧾 🚫,0.67,0.5,0.57,0
152,👄 👚 😯,👄 🫗 👚 😯,0.75,1.0,0.86,0
153,👻 🤼 🍶 🕉️,🍶 🕉️ 👻 🕉️,1.0,0.75,0.86,0
154,🕉️ ♾️ 🎤 🦸,🤔 🦸 🎤 🟥,0.5,0.5,0.5,0
155,🏥 🛄 ➖ 🐛,🛄 🏥 🚗,0.67,0.5,0.57,0
156,🇸🇬 🦸 ➕ ♏,🦸 ➕ ♏,1.0,0.75,0.86,0
157,🙂 🍶 😨 🕉️,🙂 🍶 🧑‍🎨 👤,0.5,0.5,0.5,0
158,💌 ☑️ 🤔 🕉️,💌 🤔 ☑️ 💸,0.75,0.75,0.75,0
159,🟰 🇾🇹 🤔 🕉️,🤔 🕉️,1.0,0.5,0.67,0
160,🕣 ➕ 🗿 📅,🕣 ➕ 📅 🧾,0.75,0.75,0.75,0
161,📧 🗣️ 📮 📚,📧 🎵 📚 👻,0.5,0.5,0.5,0
162,💌 ➕ ⌚ 🌍,💌 🌍,1.0,0.5,0.67,0
163,🎲 ⛏️ ➖ 🗑️,👪 ➖ 🏅 ⛔,0.25,0.25,0.25,0
164,➕ 🛡️ 💺 📙,➕ 🏸 🏘️ ➕,0.33,0.25,0.29,0
165,⛎ 🤱🏿 📖 🦣,📖 🦣 🤱🏿 🥺,0.75,0.75,0.75,0
166,🕉️ 🏫 ➕ 🤏,🕉️ 🤏 ➕ 🧑‍🏫,0.75,0.75,0.75,0
167,🤔 🍶 ➕ 🫂,🤔 📚 📰 ➕,0.5,0.5,0.5,0
168,🎖️ 💣 👨 🎦,🎦 🎖️ 💣 👨,1.0,1.0,1.0,1
169,🕉️ 🚫 🗑️ 🧌,🕉️ 🧌 🗑️ ⏲️,0.75,0.75,0.75,0
170,🤔 🧑 ⏲️ 🌠,🤔 🌠 ⏲️ 📺,0.75,0.75,0.75,0
171,🍶 👽 🤔 💣,🍶 ➕ ⛏️ ✡️,0.25,0.25,0.25,0
172,✖️ 🧑‍🔬 🎦 🧉,✖️ 🧑‍🔬 🎦 🧉,1.0,1.0,1.0,1
173,🪬 🍲 ➕ 📚,🪬 🍲 📚,1.0,0.75,0.86,0
174,📛 📮 ➕,📛 📮,1.0,0.67,0.8,0
175,➖ 🧠 ➕ 🤤,➖ 🧠 🤤 😴,0.75,0.75,0.75,0
176,➖ 🧑‍🏫 ➕ 🟰,🟰 ⛓️‍💥,0.5,0.25,0.33,0
177,👤 🇨🇶 😞,,0.0,0.0,0.0,0
178,➕ 💌 🧑‍🔧,💌,1.0,0.33,0.5,0
179,🕉️ 💣 🇵🇰 💣,🕉️ 💣 💣 🇺🇸,0.67,0.67,0.67,0
180,🚧 🏏 🏸 📦,🎮 📦,0.5,0.25,0.33,0
181,➖ 👅 🧑‍💼 📦,➕ 🧑‍💼 🗣️ ➗,0.25,0.25,0.25,0
182,🆒 🏭 ☎️ ✍️,🆒 ☎️ ✍️ 🏭,1.0,1.0,1.0,1
183,📮 ℹ️ 🫗 🎄,🎂 📮 ℹ️ 🎖️,0.5,0.5,0.5,0
184,⏲️ 🚢 💺 💺,💸,0.0,0.0,0.0,0
185,⏲️ 👦 🇦🇽 ⚾,⏲️ ⚾ 🦇,0.67,0.5,0.57,0
186,➕ 🫸 🙃 🧻,➕ 🧑‍🎓 🫸 🗣️,0.5,0.5,0.5,0
187,♾️ ♌ 😌 🫸,😌,1.0,0.25,0.4,0
188,🚫 🤔 ✍️ 🃏,🚫 🤔 🃏,1.0,0.75,0.86,0
189,🛜 🛜 ®️,🛜,1.0,0.5,0.67,0
190,🕉️ 😞 ➕ 🙆,🕉️ 😞 🛡️ 🗣️,0.5,0.5,0.5,0
191,🍺 😏 😧 🕉️,😏 🍺 🕉️ ➕,0.75,0.75,0.75,0
192,⛏️ 🏳️ 🇨🇫 🇪🇭,⛏️ 🇨🇫,1.0,0.5,0.67,0
193,🍶 🌅 🇦🇼,🌅,1.0,0.33,0.5,0
194,👨 🧔 🇫🇷 ➕,🇫🇷 🧔 〽️ 🧌,0.5,0.5,0.5,0
195,🏋🏽‍♀️ 🏋🏽 🧑‍🎓 📦,🧑‍🎓 📦,1.0,0.5,0.67,0
196,➕ ➕ 🏴󠁧󠁢󠁥󠁮󠁧󠁿,➕ 🏴󠁧󠁢󠁥󠁮󠁧󠁿 ➕,1.0,1.0,1.0,1
197,⛪ 🕉️ 📟 📮,⛪ 🕉️ 📟,1.0,0.75,0.86,0
198,🎫 ⚒️ 🏭 🪀,🪀 ⚒️ 🎦 〽️,0.5,0.5,0.5,0
199,⚛️ 🧑 🕦 🦵,🧑 🦵 ➕ 🌅,0.5,0.5,0.5,0
200,🍶 💓 🪓 🙆,🍶 💓 🪓,1.0,0.75,0.86,0
201,👅 🟥 🧹 📚,📚 🟥 🧹 📷,0.75,0.75,0.75,0
202,👌 ➕ 🍶 🍶,👌 🍶 ➕,1.0,1.0,1.0,1
203,⛏️ 🆒 🌳 🛶,⛏️ 🛶 🛩️ 🌳,0.75,0.75,0.75,0
204,🤑 🏦 🧌,🤑 🏦 🧌,1.0,1.0,1.0,1
205,🧟 🎒 🔛,🎒,1.0,0.33,0.5,0
206,☮️ ⭐ 🔗 🐆,😥 🐆 🔗 🚗,0.5,0.5,0.5,0
207,🌱 🏦 🫕 🔓,💗 🏦 🟥 🕉️,0.25,0.25,0.25,0
208,🌏 🌱 🕉️ 🇯🇪,🌏 💗 🇯🇪 ⌚,0.5,0.5,0.5,0
209,⏲️ 🎀 ➕,,0.0,0.0,0.0,0
210,➕ ⛓️ 😂 ⭐,➕ 💸,0.5,0.25,0.33,0
211,➕ 🇨🇶 📦 🍶,➕ 📦 🍶,1.0,0.75,0.86,0
212,🏤 ⛏️ 🍶 😌,🍶 ⛏️ 😌 🐕‍🦺,0.75,0.75,0.75,0
213,🤔 🪰 👪 🆙,🤔 👪 👪,1.0,0.5,0.67,0
214,👻 ⚾ ➕ 🏆,🏆 ⚾ 👻 🏏,0.75,0.75,0.75,0
215,⚖️ 🎒 💽,⚖️ 🎒,1.0,0.67,0.8,0
216,🍡 😡 🏭,🍡 😡 🏭,1.0,1.0,1.0,1
217,⌚ 🌠 ➕ 🍶,⌚ ➕ 🌠 🍶,1.0,1.0,1.0,1
218,🕉️ 🗿 🇩🇪,🕉️ 🇩🇪,1.0,0.67,0.8,0
219,🤔 😥 🍱 💽,🤔 💽 😥 🍱,1.0,1.0,1.0,1
220,🪹 ⌚ ⏲️ 🚊,🪹 ⌚ 🏠,0.67,0.5,0.57,0
221,🕉️ 🎦 ➕ 🏙️,➕ 🎦 🆕 🧴,0.5,0.5,0.5,0
222,➕ 📼 ℹ️ ➕,➕ 📼 🔗 ➕,0.67,0.67,0.67,0
223,🥵 😡 🕉️,🥵 😡 🕉️,1.0,1.0,1.0,1
224,⏲️ 👪 🕉️ ♾️,⏲️ 👪 ♾️,1.0,0.75,0.86,0
225,🪆 🕉️ 🇰🇮 ➕,🕉️ ➕ 🛌🏽 😡,0.5,0.5,0.5,0
226,🐛 🤔 🚻 🕉️,🐛 🤔 🚻 🧒,0.75,0.75,0.75,0
227,🏎️ ⚾ ⚾ 🕳️,🕳️ 📅 👨 🏆,0.25,0.33,0.29,0
228,🧑‍🧑‍🧒 🏤 ➕ 🪱,➕ 🧑‍🧑‍🧒 🏤,1.0,0.75,0.86,0
229,🟰 🐺 🪨 🕉️,🕉️ 🦣 🐺 🟰,0.75,0.75,0.75,0
230,👧 ⌚ 🥵 🧑,🥵 📋,0.5,0.25,0.33,0
231,➕ 🏎️ 🐛 ➕,🏎️ ➕ 🐛 📦,0.75,1.0,0.86,0
232,➕ 🚲 ⌚ ℹ️,⛏️ 🚲 ✌️ 🧑‍🏫,0.25,0.25,0.25,0
233,🍶 🥪 🤎 🌾,🍶 🤎 🥪 ➕,0.75,0.75,0.75,0
234,🏎️ 🗣️ 🧒 ⛏️,🤔 📚 😞 ➕,0.0,0.0,0.0,0
235,➕ 🏠 🇳🇴,🏠 🇳🇴,1.0,0.67,0.8,0
236,➕ ⛏️ ⁉️ 💽,➕ 💯 🚧 🧑‍💼,0.25,0.25,0.25,0
237,〽️ 🙆 ❓ ℹ️,🙆 😲 🟥,0.33,0.25,0.29,0
238,🕉️ 📹 ➕ ▶️,🕉️ ▶️,1.0,0.5,0.67,0
239,⌚ 🪛 🧍 ⌚,🪛 🧍 ⌚,1.0,1.0,1.0,1
240,🥵 🤼‍♀️ 😂 🕉️,🥵 🤼‍♀️ 😂,1.0,0.75,0.86,0
241,➕ 🌹 💰 ⚰️,➕ 😥 😫 🧟,0.25,0.25,0.25,0
242,➕ 🧑‍💻 🌅 🧞,🧑‍💻,1.0,0.25,0.4,0
243,🥷 🤓 🦇 🩹,🥷 🤓 🇮🇩 🚐,0.5,0.5,0.5,0
244,➕ 🍶 ⛏️ 😒,➕,1.0,0.25,0.4,0
245,🇰🇷 🔒 🇨🇼 📺,➕ 🇰🇷 🔒 🎨,0.5,0.5,0.5,0
246,⚰️ 🦭 ⚰️ 🧈,⚰️ 🌽 🧈 🍁,0.5,0.67,0.57,0
247,✌️ 🎲 ➕ 🔗,,0.0,0.0,0.0,0
248,🦾 🖕 ℹ️ 📏,🦾 🖕 ℹ️ 👑,0.75,0.75,0.75,0
249,➕ 🚧 🕉️ 🗄️,🚧 🏙️ ℹ️ ➕,0.5,0.5,0.5,0
250,⭐ 🦊 ➕ 🆕,⭐ 🦊 🆕 🏏,0.75,0.75,0.75,0
